Customer ID,Age,Age Range,Gender,Item Purchased,Category,Purchase Amount (USD),Previous Purchases,Total Purchases,Location,Size,Color,Season,Review Rating,Review Ratings,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchase,Preferred Payment Method,Frequency of Purchases
3490,48,45 - 54,Female,Dress,Clothing,$26 ,32,$832 ,Idaho,L,Black,Summer,4.6,4,No,Bank Transfer,2-Day Shipping,No,No,Below 40 Purchases,PayPal,Quarterly
3491,62,55+,Female,Boots,Footwear,$82 ,43,"$3,526 ",Oregon,M,Violet,Spring,3.6,3,No,Venmo,Store Pickup,No,No,Below 50 Purchases,Credit Card,Quarterly
3492,22,18 - 24,Female,Pants,Clothing,$28 ,15,$420 ,Maine,M,Orange,Winter,4.3,4,No,Bank Transfer,Express,No,No,Below 20 Purchases,Cash,Monthly
3493,48,45 - 54,Female,Gloves,Accessories,$65 ,48,"$3,120 ",South Dakota,M,Turquoise,Fall,4.6,4,No,PayPal,Standard,No,No,Below 50 Purchases,Bank Transfer,Annually
3494,48,45 - 54,Female,Pants,Clothing,$82 ,35,"$2,870 ",New Mexico,XL,Black,Winter,4.7,4,No,Cash,Store Pickup,No,No,Below 40 Purchases,Credit Card,Weekly
3495,62,55+,Female,Scarf,Accessories,$38 ,41,"$1,558 ",Washington,M,Silver,Winter,3.5,3,No,Credit Card,Free Shipping,No,No,Below 50 Purchases,PayPal,Quarterly
3496,24,18 - 24,Female,Shorts,Clothing,$33 ,14,$462 ,Georgia,XL,Gray,Spring,2.8,2,No,Debit Card,Free Shipping,No,No,Below 20 Purchases,Cash,Weekly
3497,39,35 - 44,Female,Shoes,Footwear,$38 ,22,$836 ,Idaho,M,Pink,Summer,4,4,No,Cash,Free Shipping,No,No,Below 30 Purchases,PayPal,Monthly
3498,35,35 - 44,Female,Handbag,Accessories,$48 ,16,$768 ,Colorado,M,Red,Spring,4.3,4,No,PayPal,Store Pickup,No,No,Below 20 Purchases,Venmo,Quarterly
3499,47,45 - 54,Female,Sandals,Footwear,$35 ,2,$70 ,Kentucky,M,Lavender,Summer,3.8,3,No,PayPal,Standard,No,No,Below 10 Puchases,Bank Transfer,Bi-Weekly
3500,22,18 - 24,Female,Socks,Clothing,$29 ,13,$377 ,New Jersey,L,Indigo,Fall,3,3,No,Bank Transfer,Next Day Air,No,No,Below 20 Purchases,PayPal,Quarterly
3501,38,35 - 44,Female,Shirt,Clothing,$48 ,38,"$1,824 ",Oregon,S,Silver,Fall,4.6,4,No,Credit Card,Next Day Air,No,No,Below 40 Purchases,Debit Card,Fortnightly
3502,53,45 - 54,Female,Shoes,Footwear,$87 ,43,"$3,741 ",Nebraska,M,Silver,Fall,4.8,4,No,Bank Transfer,Standard,No,No,Below 50 Purchases,Bank Transfer,Weekly
3503,31,25 - 34,Female,Backpack,Accessories,$62 ,26,"$1,612 ",Massachusetts,M,Green,Fall,4.7,4,No,Bank Transfer,Next Day Air,No,No,Below 30 Purchases,Bank Transfer,Quarterly
3504,31,25 - 34,Female,Shirt,Clothing,$96 ,39,"$3,744 ",Nebraska,M,Pink,Spring,3.9,3,No,Cash,Free Shipping,No,No,Below 40 Purchases,Cash,Weekly
3505,65,55+,Female,Handbag,Accessories,$41 ,50,"$2,050 ",Hawaii,S,Violet,Fall,4,4,No,Bank Transfer,Next Day Air,No,No,Over 50 Purchases,Venmo,Monthly
3506,48,45 - 54,Female,Jewelry,Accessories,$42 ,40,"$1,680 ",Indiana,L,Red,Winter,3.7,3,No,Cash,2-Day Shipping,No,No,Below 50 Purchases,Bank Transfer,Quarterly
3507,18,18 - 24,Female,Shirt,Clothing,$57 ,12,$684 ,Illinois,L,Olive,Winter,3.7,3,No,Venmo,2-Day Shipping,No,No,Below 20 Purchases,Cash,Fortnightly
3508,46,45 - 54,Female,Handbag,Accessories,$65 ,33,"$2,145 ",Colorado,S,Purple,Spring,4.2,4,No,Bank Transfer,Store Pickup,No,No,Below 40 Purchases,Credit Card,Quarterly
3509,52,45 - 54,Female,Pants,Clothing,$54 ,49,"$2,646 ",Pennsylvania,M,Gray,Fall,4.7,4,No,Venmo,Standard,No,No,Below 50 Purchases,Bank Transfer,Weekly
3510,50,45 - 54,Female,T-shirt,Clothing,$22 ,43,$946 ,Ohio,L,Brown,Winter,4.3,4,No,Cash,Next Day Air,No,No,Below 50 Purchases,Venmo,Bi-Weekly
3511,49,45 - 54,Female,Sneakers,Footwear,$96 ,14,"$1,344 ",Pennsylvania,S,Orange,Fall,4.9,4,No,Credit Card,2-Day Shipping,No,No,Below 20 Purchases,Venmo,Monthly
3512,69,55+,Female,Jewelry,Accessories,$81 ,21,"$1,701 ",Mississippi,M,Blue,Summer,3.9,3,No,Venmo,2-Day Shipping,No,No,Below 30 Purchases,Credit Card,Quarterly
3513,36,35 - 44,Female,Shirt,Clothing,$46 ,31,"$1,426 ",Kentucky,M,White,Fall,3.4,3,No,Bank Transfer,Free Shipping,No,No,Below 40 Purchases,Debit Card,Quarterly
3514,30,25 - 34,Female,Blouse,Clothing,$74 ,29,"$2,146 ",Alaska,XL,Charcoal,Spring,4.2,4,No,Bank Transfer,Store Pickup,No,No,Below 30 Purchases,Credit Card,Fortnightly
3515,25,25 - 34,Female,Sneakers,Footwear,$50 ,32,"$1,600 ",Georgia,XL,Gray,Winter,4.7,4,No,Venmo,Express,No,No,Below 40 Purchases,Cash,Monthly
3516,19,18 - 24,Female,Dress,Clothing,$80 ,16,"$1,280 ",South Dakota,XL,Charcoal,Winter,4,4,No,PayPal,Next Day Air,No,No,Below 20 Purchases,Debit Card,Bi-Weekly
3517,34,25 - 34,Female,Boots,Footwear,$56 ,38,"$2,128 ",South Carolina,S,White,Summer,4,4,No,Venmo,Free Shipping,No,No,Below 40 Purchases,PayPal,Bi-Weekly
3518,29,25 - 34,Female,Skirt,Clothing,$69 ,34,"$2,346 ",Tennessee,M,Orange,Winter,3.1,3,No,Debit Card,Next Day Air,No,No,Below 40 Purchases,Debit Card,Quarterly
3519,50,45 - 54,Female,Shirt,Clothing,$97 ,30,"$2,910 ",Colorado,M,Black,Spring,4.2,4,No,Bank Transfer,Standard,No,No,Below 40 Purchases,PayPal,Quarterly
3520,31,25 - 34,Female,Shorts,Clothing,$66 ,14,$924 ,Wisconsin,M,White,Winter,3.7,3,No,Credit Card,Next Day Air,No,No,Below 20 Purchases,Bank Transfer,Fortnightly
3521,41,35 - 44,Female,Hat,Accessories,$70 ,33,"$2,310 ",Georgia,S,Brown,Spring,3.1,3,No,PayPal,Express,No,No,Below 40 Purchases,Bank Transfer,Monthly
3522,52,45 - 54,Female,Shoes,Footwear,$50 ,35,"$1,750 ",Maryland,M,Pink,Winter,3.7,3,No,Credit Card,Store Pickup,No,No,Below 40 Purchases,Venmo,Weekly
3523,27,25 - 34,Female,Pants,Clothing,$85 ,13,"$1,105 ",New Jersey,M,Yellow,Spring,3.2,3,No,Bank Transfer,Store Pickup,No,No,Below 20 Purchases,Cash,Quarterly
3524,49,45 - 54,Female,Backpack,Accessories,$59 ,30,"$1,770 ",Nevada,M,Cyan,Summer,2.8,2,No,PayPal,Standard,No,No,Below 40 Purchases,Cash,Fortnightly
3525,69,55+,Female,Pants,Clothing,$74 ,30,"$2,220 ",Michigan,L,Silver,Summer,2.9,2,No,Credit Card,Free Shipping,No,No,Below 40 Purchases,Credit Card,Monthly
3526,45,45 - 54,Female,Sunglasses,Accessories,$38 ,47,"$1,786 ",Wyoming,L,Olive,Winter,3.5,3,No,PayPal,Standard,No,No,Below 50 Purchases,Bank Transfer,Annually
3527,20,18 - 24,Female,Sweater,Clothing,$99 ,1,$99 ,Massachusetts,M,Olive,Spring,3.8,3,No,PayPal,Express,No,No,Below 10 Puchases,PayPal,Quarterly
3528,25,25 - 34,Female,Blouse,Clothing,$97 ,1,$97 ,Washington,S,Charcoal,Spring,4.7,4,No,Cash,Free Shipping,No,No,Below 10 Puchases,Cash,Weekly
3529,38,35 - 44,Female,Scarf,Accessories,$67 ,33,"$2,211 ",Maine,L,Gray,Summer,4.5,4,No,Cash,Free Shipping,No,No,Below 40 Purchases,PayPal,Annually
3530,55,55+,Female,T-shirt,Clothing,$20 ,43,$860 ,Montana,S,Maroon,Winter,3.9,3,No,Credit Card,Next Day Air,No,No,Below 50 Purchases,Bank Transfer,Weekly
3531,62,55+,Female,Sunglasses,Accessories,$45 ,37,"$1,665 ",Oklahoma,L,Black,Spring,3.4,3,No,Bank Transfer,Express,No,No,Below 40 Purchases,PayPal,Weekly
3532,54,45 - 54,Female,Shoes,Footwear,$52 ,23,"$1,196 ",North Dakota,XL,Violet,Winter,4.6,4,No,Credit Card,2-Day Shipping,No,No,Below 30 Purchases,Cash,Quarterly
3533,61,55+,Female,Pants,Clothing,$68 ,12,$816 ,Connecticut,L,Indigo,Fall,4.6,4,No,Credit Card,Standard,No,No,Below 20 Purchases,Credit Card,Annually
3534,50,45 - 54,Female,Sneakers,Footwear,$98 ,30,"$2,940 ",Texas,L,Yellow,Fall,4.7,4,No,Venmo,Standard,No,No,Below 40 Purchases,Venmo,Fortnightly
3535,65,55+,Female,Shoes,Footwear,$83 ,7,$581 ,Delaware,M,Gray,Fall,3.2,3,No,Venmo,Express,No,No,Below 10 Puchases,Cash,Weekly
3536,68,55+,Female,Shorts,Clothing,$51 ,20,"$1,020 ",Mississippi,M,Red,Summer,5,5,No,Bank Transfer,Express,No,No,Below 30 Purchases,Debit Card,Monthly
3537,55,55+,Female,Handbag,Accessories,$21 ,10,$210 ,Minnesota,L,Peach,Spring,4.5,4,No,Venmo,Express,No,No,Below 20 Purchases,Venmo,Monthly
3538,57,55+,Female,Handbag,Accessories,$92 ,40,"$3,680 ",Georgia,M,Gray,Spring,3.5,3,No,Venmo,Standard,No,No,Below 50 Purchases,Credit Card,Quarterly
3539,56,55+,Female,Shoes,Footwear,$63 ,21,"$1,323 ",Iowa,S,White,Spring,4.5,4,No,Venmo,Store Pickup,No,No,Below 30 Purchases,Venmo,Monthly
3540,29,25 - 34,Female,Jewelry,Accessories,$56 ,17,$952 ,New York,S,Green,Spring,3.2,3,No,Venmo,Express,No,No,Below 20 Purchases,Credit Card,Bi-Weekly
3541,24,18 - 24,Female,Shorts,Clothing,$95 ,5,$475 ,Nevada,M,Magenta,Spring,4.6,4,No,Bank Transfer,Free Shipping,No,No,Below 10 Puchases,Bank Transfer,Weekly
3542,59,55+,Female,Blouse,Clothing,$66 ,22,"$1,452 ",Virginia,M,Olive,Winter,4,4,No,Cash,Next Day Air,No,No,Below 30 Purchases,PayPal,Annually
3543,62,55+,Female,Coat,Outerwear,$28 ,5,$140 ,Idaho,S,Olive,Spring,4.2,4,No,Bank Transfer,Express,No,No,Below 10 Puchases,Venmo,Weekly
3544,58,55+,Female,Hat,Accessories,$83 ,18,"$1,494 ",Colorado,M,Blue,Winter,4.1,4,No,Credit Card,Standard,No,No,Below 20 Purchases,PayPal,Quarterly
3545,64,55+,Female,Socks,Clothing,$55 ,42,"$2,310 ",Wisconsin,XL,Charcoal,Fall,3.6,3,No,PayPal,2-Day Shipping,No,No,Below 50 Purchases,Cash,Quarterly
3546,48,45 - 54,Female,Sandals,Footwear,$28 ,22,$616 ,Connecticut,M,Yellow,Spring,3.7,3,No,Venmo,2-Day Shipping,No,No,Below 30 Purchases,Debit Card,Annually
3547,60,55+,Female,Scarf,Accessories,79,37,"$2,923 ",Kansas,M,Violet,Summer,3.6,3,No,Bank Transfer,Free Shipping,No,No,Below 40 Purchases,Bank Transfer,Bi-Weekly
3548,52,45 - 54,Female,Scarf,Accessories,$31 ,23,$713 ,Pennsylvania,L,Magenta,Summer,3.8,3,No,Debit Card,Standard,No,No,Below 30 Purchases,Credit Card,Annually
3549,63,55+,Female,Blouse,Clothing,$37 ,47,"$1,739 ",Utah,M,Red,Fall,3,3,No,Venmo,Standard,No,No,Below 50 Purchases,Debit Card,Fortnightly
3550,44,35 - 44,Female,T-shirt,Clothing,$34 ,11,$374 ,Oregon,M,Cyan,Summer,3.4,3,No,Credit Card,2-Day Shipping,No,No,Below 20 Purchases,Bank Transfer,Fortnightly
3551,63,55+,Female,Shoes,Footwear,$74 ,32,"$2,368 ",West Virginia,S,Orange,Winter,4.8,4,No,Venmo,Standard,No,No,Below 40 Purchases,Cash,Weekly
3552,66,55+,Female,Gloves,Accessories,$31 ,20,$620 ,Montana,L,Black,Spring,2.6,2,No,Credit Card,Store Pickup,No,No,Below 30 Purchases,Venmo,Weekly
3553,22,18 - 24,Female,Sunglasses,Accessories,$66 ,3,$198 ,Kentucky,M,Blue,Winter,2.9,2,No,Credit Card,Next Day Air,No,No,Below 10 Puchases,PayPal,Quarterly
3554,62,55+,Female,Shoes,Footwear,$99 ,32,"$3,168 ",Minnesota,M,Charcoal,Spring,4.9,4,No,Cash,Free Shipping,No,No,Below 40 Purchases,Bank Transfer,Weekly
3555,39,35 - 44,Female,Dress,Clothing,$55 ,5,$275 ,Louisiana,M,Indigo,Spring,5,5,No,Bank Transfer,Free Shipping,No,No,Below 10 Puchases,Credit Card,Fortnightly
3556,25,25 - 34,Female,Blouse,Clothing,$23 ,45,"$1,035 ",Delaware,L,Silver,Spring,4.6,4,No,PayPal,Next Day Air,No,No,Below 50 Purchases,Cash,Quarterly
3557,70,55+,Female,Sweater,Clothing,$88 ,43,"$3,784 ",Arizona,M,Brown,Fall,4.2,4,No,Bank Transfer,Express,No,No,Below 50 Purchases,Cash,Bi-Weekly
3558,52,45 - 54,Female,Jacket,Outerwear,$26 ,1,$26 ,Nevada,M,Peach,Summer,4.9,4,No,PayPal,Next Day Air,No,No,Below 10 Puchases,PayPal,Quarterly
3559,68,55+,Female,Backpack,Accessories,$94 ,9,$846 ,Alaska,L,Magenta,Summer,4.8,4,No,Credit Card,Standard,No,No,Below 10 Puchases,Venmo,Quarterly
3560,18,18 - 24,Female,Shorts,Clothing,$25 ,13,$325 ,Utah,M,Beige,Fall,3,3,No,Debit Card,Next Day Air,No,No,Below 20 Purchases,Venmo,Quarterly
3561,18,18 - 24,Female,Socks,Clothing,$96 ,5,$480 ,Kansas,XL,Violet,Fall,3.5,3,No,Cash,Express,No,No,Below 10 Puchases,Credit Card,Annually
3562,63,55+,Female,Sneakers,Footwear,$29 ,39,"$1,131 ",North Carolina,L,Black,Spring,3.4,3,No,Cash,Standard,No,No,Below 40 Purchases,Credit Card,Fortnightly
3563,47,45 - 54,Female,Sneakers,Footwear,$36 ,7,$252 ,Maryland,M,Cyan,Winter,3.4,3,No,PayPal,Free Shipping,No,No,Below 10 Puchases,Bank Transfer,Weekly
3564,43,35 - 44,Female,Blouse,Clothing,$90 ,8,$720 ,Maine,M,Green,Summer,4.9,4,No,Credit Card,Standard,No,No,Below 10 Puchases,Credit Card,Quarterly
3565,60,55+,Female,Gloves,Accessories,38,40,"$1,520 ",Illinois,S,Brown,Summer,4.4,4,No,PayPal,Free Shipping,No,No,Below 50 Purchases,Venmo,Annually
3566,49,45 - 54,Female,Handbag,Accessories,$52 ,35,"$1,820 ",Pennsylvania,S,Gray,Spring,4.2,4,No,Cash,Store Pickup,No,No,Below 40 Purchases,PayPal,Monthly
3567,28,25 - 34,Female,Jeans,Clothing,$88 ,14,"$1,232 ",Alaska,S,Orange,Spring,3.1,3,No,Credit Card,Next Day Air,No,No,Below 20 Purchases,Venmo,Monthly
3568,32,25 - 34,Female,Scarf,Accessories,$56 ,26,"$1,456 ",New Mexico,S,Silver,Summer,4,4,No,Venmo,Next Day Air,No,No,Below 30 Purchases,Credit Card,Monthly
3569,29,25 - 34,Female,Sandals,Footwear,$71 ,14,$994 ,Arkansas,M,Purple,Spring,4.8,4,No,Cash,Next Day Air,No,No,Below 20 Purchases,PayPal,Quarterly
3570,35,35 - 44,Female,Sandals,Footwear,$94 ,9,$846 ,Alaska,M,Olive,Fall,3.3,3,No,Credit Card,Express,No,No,Below 10 Puchases,Bank Transfer,Fortnightly
3571,23,18 - 24,Female,Dress,Clothing,$97 ,32,"$3,104 ",Louisiana,XL,Teal,Winter,4.7,4,No,PayPal,Standard,No,No,Below 40 Purchases,Debit Card,Annually
3572,70,55+,Female,Skirt,Clothing,$27 ,15,$405 ,North Dakota,M,White,Summer,3.2,3,No,Cash,Standard,No,No,Below 20 Purchases,Bank Transfer,Quarterly
3573,23,18 - 24,Female,Shorts,Clothing,$28 ,25,$700 ,Rhode Island,M,Black,Spring,5,5,No,Bank Transfer,Standard,No,No,Below 30 Purchases,Credit Card,Monthly
3574,43,35 - 44,Female,Jeans,Clothing,$67 ,27,"$1,809 ",Connecticut,L,Maroon,Fall,4.9,4,No,Cash,Free Shipping,No,No,Below 30 Purchases,PayPal,Monthly
3575,29,25 - 34,Female,Socks,Clothing,$70 ,39,"$2,730 ",New York,M,Cyan,Fall,4.9,4,No,Cash,Express,No,No,Below 40 Purchases,Bank Transfer,Quarterly
3576,61,55+,Female,Coat,Outerwear,$95 ,49,"$4,655 ",Kentucky,M,Violet,Fall,3.7,3,No,Cash,Express,No,No,Below 50 Purchases,Venmo,Bi-Weekly
3577,29,25 - 34,Female,Boots,Footwear,$24 ,12,$288 ,Maine,L,Yellow,Spring,3,3,No,Cash,Express,No,No,Below 20 Purchases,Venmo,Bi-Weekly
3578,66,55+,Female,Belt,Accessories,$35 ,13,$455 ,Missouri,S,Yellow,Winter,2.6,2,No,PayPal,Standard,No,No,Below 20 Purchases,Bank Transfer,Weekly
3579,46,45 - 54,Female,Shoes,Footwear,$22 ,22,$484 ,Georgia,L,Olive,Winter,2.6,2,No,Credit Card,Standard,No,No,Below 30 Purchases,Bank Transfer,Quarterly
3580,34,25 - 34,Female,Scarf,Accessories,$66 ,19,"$1,254 ",Arizona,L,Olive,Fall,4.8,4,No,Bank Transfer,Standard,No,No,Below 20 Purchases,Credit Card,Quarterly
3581,51,45 - 54,Female,Blouse,Clothing,$83 ,3,$249 ,New Hampshire,M,Magenta,Summer,3.2,3,No,Bank Transfer,2-Day Shipping,No,No,Below 10 Puchases,Cash,Bi-Weekly
3582,26,25 - 34,Female,Dress,Clothing,$95 ,50,"$4,750 ",Georgia,M,Orange,Fall,4.9,4,No,Venmo,Next Day Air,No,No,Over 50 Purchases,Credit Card,Weekly
3583,23,18 - 24,Female,Shorts,Clothing,$41 ,15,$615 ,California,S,Beige,Summer,3.4,3,No,Cash,2-Day Shipping,No,No,Below 20 Purchases,PayPal,Annually
3584,52,45 - 54,Female,Blouse,Clothing,$77 ,44,"$3,388 ",Arizona,L,Brown,Summer,2.7,2,No,Debit Card,Store Pickup,No,No,Below 50 Purchases,Credit Card,Quarterly
3585,39,35 - 44,Female,Sneakers,Footwear,$52 ,48,"$2,496 ",Florida,L,Indigo,Fall,4.8,4,No,Debit Card,Express,No,No,Below 50 Purchases,Debit Card,Monthly
3586,39,35 - 44,Female,Gloves,Accessories,$41 ,4,$164 ,New York,XL,Gray,Winter,4.1,4,No,Cash,Standard,No,No,Below 10 Puchases,Venmo,Bi-Weekly
3587,33,25 - 34,Female,Hoodie,Clothing,$28 ,12,$336 ,Idaho,M,Yellow,Winter,4.6,4,No,PayPal,Store Pickup,No,No,Below 20 Purchases,PayPal,Bi-Weekly
3588,33,25 - 34,Female,Sweater,Clothing,$90 ,33,"$2,970 ",Virginia,S,Violet,Summer,4.4,4,No,Debit Card,Standard,No,No,Below 40 Purchases,Debit Card,Annually
3589,23,18 - 24,Female,Sunglasses,Accessories,$55 ,40,"$2,200 ",Michigan,M,Magenta,Spring,3.5,3,No,Bank Transfer,2-Day Shipping,No,No,Below 50 Purchases,Cash,Annually
3590,31,25 - 34,Female,Belt,Accessories,$73 ,38,"$2,774 ",New Hampshire,M,Blue,Spring,4.8,4,No,Cash,Next Day Air,No,No,Below 40 Purchases,Cash,Quarterly
3591,27,25 - 34,Female,Dress,Clothing,$87 ,19,"$1,653 ",South Dakota,M,Gray,Fall,2.9,2,No,PayPal,2-Day Shipping,No,No,Below 20 Purchases,Venmo,Quarterly
3592,48,45 - 54,Female,Jacket,Outerwear,$89 ,38,"$3,382 ",South Dakota,M,Gold,Winter,3.2,3,No,Cash,2-Day Shipping,No,No,Below 40 Purchases,Bank Transfer,Quarterly
3593,61,55+,Female,Boots,Footwear,$82 ,18,"$1,476 ",New Jersey,L,Lavender,Spring,4.4,4,No,Cash,2-Day Shipping,No,No,Below 20 Purchases,Venmo,Fortnightly
3594,63,55+,Female,Sandals,Footwear,$80 ,24,"$1,920 ",Wyoming,M,Black,Spring,4.6,4,No,Bank Transfer,Next Day Air,No,No,Below 30 Purchases,PayPal,Monthly
3595,19,18 - 24,Female,Scarf,Accessories,$87 ,29,"$2,523 ",Alabama,L,Charcoal,Summer,2.6,2,No,PayPal,2-Day Shipping,No,No,Below 30 Purchases,Venmo,Quarterly
3596,21,18 - 24,Female,Blouse,Clothing,$41 ,14,$574 ,South Dakota,M,Violet,Spring,3.1,3,No,Cash,Store Pickup,No,No,Below 20 Purchases,PayPal,Annually
3597,28,25 - 34,Female,Hoodie,Clothing,$83 ,44,"$3,652 ",South Carolina,M,Charcoal,Spring,4.3,4,No,Bank Transfer,Standard,No,No,Below 50 Purchases,Cash,Fortnightly
3598,29,25 - 34,Female,Sunglasses,Accessories,$71 ,18,"$1,278 ",New Mexico,M,Maroon,Summer,3.1,3,No,Cash,Standard,No,No,Below 20 Purchases,Bank Transfer,Quarterly
3599,23,18 - 24,Female,Hoodie,Clothing,$76 ,19,"$1,444 ",Connecticut,XL,Purple,Spring,4.6,4,No,Bank Transfer,Store Pickup,No,No,Below 20 Purchases,Bank Transfer,Bi-Weekly
3600,37,35 - 44,Female,Scarf,Accessories,$34 ,4,$136 ,Kansas,S,Peach,Spring,4.6,4,No,Cash,Express,No,No,Below 10 Puchases,Cash,Weekly
3601,67,55+,Female,Dress,Clothing,$81 ,25,"$2,025 ",South Carolina,XL,Olive,Spring,2.7,2,No,PayPal,Free Shipping,No,No,Below 30 Purchases,Cash,Bi-Weekly
3602,34,25 - 34,Female,T-shirt,Clothing,$47 ,3,$141 ,North Carolina,M,Indigo,Summer,3,3,No,Debit Card,Next Day Air,No,No,Below 10 Puchases,PayPal,Monthly
3603,58,55+,Female,Skirt,Clothing,$36 ,40,"$1,440 ",Wyoming,S,Magenta,Summer,3.3,3,No,Bank Transfer,Store Pickup,No,No,Below 50 Purchases,Debit Card,Quarterly
3604,45,45 - 54,Female,Jeans,Clothing,$51 ,5,$255 ,Louisiana,M,Gold,Spring,2.7,2,No,Debit Card,Free Shipping,No,No,Below 10 Puchases,Cash,Weekly
3605,63,55+,Female,Hoodie,Clothing,$86 ,17,"$1,462 ",Louisiana,M,Orange,Fall,3.3,3,No,Bank Transfer,Standard,No,No,Below 20 Purchases,Debit Card,Annually
3606,68,55+,Female,Jeans,Clothing,$41 ,36,"$1,476 ",Alabama,M,Gold,Fall,4.3,4,No,Venmo,Store Pickup,No,No,Below 40 Purchases,Bank Transfer,Quarterly
3607,41,35 - 44,Female,Sandals,Footwear,$90 ,41,"$3,690 ",Minnesota,XL,Purple,Fall,4.8,4,No,Cash,Express,No,No,Below 50 Purchases,Venmo,Annually
3608,50,45 - 54,Female,Hat,Accessories,$93 ,20,"$1,860 ",New Mexico,L,Charcoal,Fall,3.3,3,No,Debit Card,Standard,No,No,Below 30 Purchases,Venmo,Bi-Weekly
3609,24,18 - 24,Female,Gloves,Accessories,$56 ,2,$112 ,Tennessee,M,Cyan,Fall,4.3,4,No,Bank Transfer,Next Day Air,No,No,Below 10 Puchases,Cash,Quarterly
3610,21,18 - 24,Female,Socks,Clothing,$39 ,31,"$1,209 ",New Mexico,M,Cyan,Summer,3,3,No,Debit Card,2-Day Shipping,No,No,Below 40 Purchases,Debit Card,Monthly
3611,18,18 - 24,Female,Jacket,Outerwear,$86 ,23,"$1,978 ",Texas,XL,Green,Fall,4.8,4,No,Credit Card,2-Day Shipping,No,No,Below 30 Purchases,Bank Transfer,Fortnightly
3612,63,55+,Female,T-shirt,Clothing,$82 ,30,"$2,460 ",Washington,M,Silver,Spring,2.9,2,No,PayPal,Standard,No,No,Below 40 Purchases,Credit Card,Annually
3613,47,45 - 54,Female,Sandals,Footwear,$29 ,26,$754 ,Michigan,M,Teal,Summer,3.6,3,No,Credit Card,Standard,No,No,Below 30 Purchases,Cash,Quarterly
3614,58,55+,Female,Hat,Accessories,$27 ,40,"$1,080 ",Minnesota,M,Magenta,Fall,3.5,3,No,Cash,Store Pickup,No,No,Below 50 Purchases,Venmo,Annually
3615,46,45 - 54,Female,Gloves,Accessories,$25 ,19,$475 ,Delaware,L,Maroon,Spring,4.7,4,No,Bank Transfer,2-Day Shipping,No,No,Below 20 Purchases,Bank Transfer,Annually
3616,35,35 - 44,Female,Dress,Clothing,$31 ,4,$124 ,California,M,Gold,Winter,4.4,4,No,Bank Transfer,Free Shipping,No,No,Below 10 Puchases,Credit Card,Monthly
3617,42,35 - 44,Female,Hoodie,Clothing,$23 ,33,$759 ,Wisconsin,L,Purple,Winter,3.3,3,No,Cash,Store Pickup,No,No,Below 40 Purchases,Debit Card,Fortnightly
3618,48,45 - 54,Female,Belt,Accessories,$47 ,29,"$1,363 ",Kentucky,M,Lavender,Fall,4.3,4,No,Debit Card,Express,No,No,Below 30 Purchases,Debit Card,Monthly
3619,28,25 - 34,Female,Gloves,Accessories,$67 ,47,"$3,149 ",Nevada,M,Maroon,Fall,4,4,No,Venmo,2-Day Shipping,No,No,Below 50 Purchases,PayPal,Bi-Weekly
3620,44,35 - 44,Female,Scarf,Accessories,$75 ,50,"$3,750 ",North Carolina,S,Magenta,Winter,4.9,4,No,Cash,2-Day Shipping,No,No,Over 50 Purchases,Venmo,Weekly
3621,60,55+,Female,Sandals,Footwear,82,28,"$2,296 ",Louisiana,M,Turquoise,Summer,2.9,2,No,Credit Card,Express,No,No,Below 30 Purchases,Credit Card,Fortnightly
3622,38,35 - 44,Female,Sneakers,Footwear,$32 ,5,$160 ,New Jersey,XL,Silver,Summer,4,4,No,Venmo,2-Day Shipping,No,No,Below 10 Puchases,Cash,Fortnightly
3623,46,45 - 54,Female,Dress,Clothing,$41 ,12,$492 ,Wisconsin,M,Purple,Fall,4.3,4,No,Bank Transfer,Store Pickup,No,No,Below 20 Purchases,Credit Card,Annually
3624,39,35 - 44,Female,Jewelry,Accessories,$89 ,4,$356 ,Arkansas,M,Violet,Winter,2.7,2,No,Venmo,2-Day Shipping,No,No,Below 10 Puchases,PayPal,Weekly
3625,22,18 - 24,Female,Hat,Accessories,$82 ,22,"$1,804 ",Texas,XL,Peach,Fall,5,5,No,PayPal,Store Pickup,No,No,Below 30 Purchases,Bank Transfer,Bi-Weekly
3626,44,35 - 44,Female,Scarf,Accessories,$99 ,32,"$3,168 ",Illinois,L,Green,Winter,4.4,4,No,Debit Card,Express,No,No,Below 40 Purchases,PayPal,Weekly
3627,69,55+,Female,Blouse,Clothing,$98 ,32,"$3,136 ",Mississippi,L,Teal,Fall,3.5,3,No,Bank Transfer,Express,No,No,Below 40 Purchases,Venmo,Quarterly
3628,39,35 - 44,Female,Belt,Accessories,$54 ,48,"$2,592 ",Delaware,M,Silver,Winter,3.3,3,No,Credit Card,Next Day Air,No,No,Below 50 Purchases,Cash,Quarterly
3629,53,45 - 54,Female,Blouse,Clothing,$88 ,35,"$3,080 ",Georgia,L,Purple,Summer,3.8,3,No,Cash,Free Shipping,No,No,Below 40 Purchases,Credit Card,Monthly
3630,52,45 - 54,Female,T-shirt,Clothing,$43 ,44,"$1,892 ",Kansas,L,Lavender,Summer,4.5,4,No,Credit Card,Standard,No,No,Below 50 Purchases,Debit Card,Fortnightly
